,Words,Count,T_Freq
5784,picket,1,9.677450572421201e-06
5785,motherland,1,9.677450572421201e-06
5786,bmost,1,9.677450572421201e-06
5787,деньги,1,9.677450572421201e-06
5788,instilling,1,9.677450572421201e-06
5789,получить,1,9.677450572421201e-06
5790,dangerousness,1,9.677450572421201e-06
5791,actb,1,9.677450572421201e-06
5792,желания,1,9.677450572421201e-06
5793,slaughter,1,9.677450572421201e-06
5794,изза,1,9.677450572421201e-06
5795,obligeda,1,9.677450572421201e-06
5796,далеко,1,9.677450572421201e-06
5797,armeniad,1,9.677450572421201e-06
5798,затеяно,1,9.677450572421201e-06
5799,laudable,1,9.677450572421201e-06
5800,selfless,1,9.677450572421201e-06
5801,bthis,1,9.677450572421201e-06
5802,represents,1,9.677450572421201e-06
5803,susceptibility,1,9.677450572421201e-06
5804,народ,1,9.677450572421201e-06
5805,administrativeoffence,1,9.677450572421201e-06
5806,журналістом,1,9.677450572421201e-06
5807,transcaucasia,1,9.677450572421201e-06
5808,оцінених,1,9.677450572421201e-06
5809,незаперечності,1,9.677450572421201e-06
5810,preinvestigation,1,9.677450572421201e-06
5811,attorneya,1,9.677450572421201e-06
5812,clarifying,1,9.677450572421201e-06
5813,undisputedincontrovertible,1,9.677450572421201e-06
5814,faithvi,1,9.677450572421201e-06
5815,valuejudgment,1,9.677450572421201e-06
5816,theseg,1,9.677450572421201e-06
5817,lol,1,9.677450572421201e-06
5818,battonya,1,9.677450572421201e-06
5819,diminishes,1,9.677450572421201e-06
5820,double,1,9.677450572421201e-06
5821,zboroshenko,1,9.677450572421201e-06
5822,vinogradov,1,9.677450572421201e-06
5823,casev,1,9.677450572421201e-06
5824,followspublic,1,9.677450572421201e-06
5825,debrecen,1,9.677450572421201e-06
5826,charitable,1,9.677450572421201e-06
5827,судуiv,1,9.677450572421201e-06
5828,inefficient,1,9.677450572421201e-06
5829,rooted,1,9.677450572421201e-06
5830,directing,1,9.677450572421201e-06
5831,northern,1,9.677450572421201e-06
5832,notei,1,9.677450572421201e-06
5833,roussillon,1,9.677450572421201e-06
5834,суду,1,9.677450572421201e-06
5835,objectionis,1,9.677450572421201e-06
5836,guided,1,9.677450572421201e-06
5837,sympathy,1,9.677450572421201e-06
5838,специалиста,1,9.677450572421201e-06
5839,szeged,1,9.677450572421201e-06
5840,надали,1,9.677450572421201e-06
5841,litem,1,9.677450572421201e-06
5842,эксперта,1,9.677450572421201e-06
5843,attract,1,9.677450572421201e-06
5844,cooperationcoordination,1,9.677450572421201e-06
5845,справі,1,9.677450572421201e-06
5846,philology,1,9.677450572421201e-06
5847,hungarian,1,9.677450572421201e-06
5848,forint,1,9.677450572421201e-06
5849,национальность,1,9.677450572421201e-06
5850,disrespecting,1,9.677450572421201e-06
5851,prejudicial,1,9.677450572421201e-06
5852,plaintiffvii,1,9.677450572421201e-06
5853,contention,1,9.677450572421201e-06
5854,circumventing,1,9.677450572421201e-06
5855,abandonment,1,9.677450572421201e-06
5856,даній,1,9.677450572421201e-06
5857,діяльність,1,9.677450572421201e-06
5858,особу,1,9.677450572421201e-06
5859,disruption,1,9.677450572421201e-06
5860,religionb,1,9.677450572421201e-06
5861,noon,1,9.677450572421201e-06
5862,presided,1,9.677450572421201e-06
5863,trafficker,1,9.677450572421201e-06
5864,waved,1,9.677450572421201e-06
5865,crackdown,1,9.677450572421201e-06
5866,hitler,1,9.677450572421201e-06
5867,photographed,1,9.677450572421201e-06
5868,artificial,1,9.677450572421201e-06
5869,insultingii,1,9.677450572421201e-06
5870,kubans,1,9.677450572421201e-06
5871,slave,1,9.677450572421201e-06
5872,displeased,1,9.677450572421201e-06
5873,emergency,1,9.677450572421201e-06
5874,ecrirecommends,1,9.677450572421201e-06
5875,decoration,1,9.677450572421201e-06
5876,inherently,1,9.677450572421201e-06
5877,gambetta,1,9.677450572421201e-06
5878,venue,1,9.677450572421201e-06
5879,chechnya,1,9.677450572421201e-06
5880,barbaric,1,9.677450572421201e-06
5881,enslave,1,9.677450572421201e-06
5882,rob,1,9.677450572421201e-06
5883,teared,1,9.677450572421201e-06
5884,counterbalanced,1,9.677450572421201e-06
5885,outbreak,1,9.677450572421201e-06
5886,містять,1,9.677450572421201e-06
5887,hallal,1,9.677450572421201e-06
5888,thread,1,9.677450572421201e-06
5889,sharia,1,9.677450572421201e-06
5890,varying,1,9.677450572421201e-06
5891,numbering,1,9.677450572421201e-06
5892,reprinted,1,9.677450572421201e-06
5893,dominate,1,9.677450572421201e-06
5894,зупиняє,1,9.677450572421201e-06
5895,unjustifiably,1,9.677450572421201e-06
5896,fps,1,9.677450572421201e-06
5897,stylistic,1,9.677450572421201e-06
5898,occitanie,1,9.677450572421201e-06
5899,resentment,1,9.677450572421201e-06
5900,kebab,1,9.677450572421201e-06
5901,culminating,1,9.677450572421201e-06
5902,vigilant,1,9.677450572421201e-06
5903,boulevard,1,9.677450572421201e-06
5904,premediated,1,9.677450572421201e-06
5905,оцінити,1,9.677450572421201e-06
5906,stigmatisation,1,9.677450572421201e-06
5907,дозволили,1,9.677450572421201e-06
5908,які,1,9.677450572421201e-06
5909,беззаперечних,1,9.677450572421201e-06
5910,surprise,1,9.677450572421201e-06
5911,africansounding,1,9.677450572421201e-06
5912,pushed,1,9.677450572421201e-06
5913,logged,1,9.677450572421201e-06
5914,vitally,1,9.677450572421201e-06
5915,studied,1,9.677450572421201e-06
5916,reasserted,1,9.677450572421201e-06
5917,irretrievably,1,9.677450572421201e-06
5918,aspersion,1,9.677450572421201e-06
5919,necessitated,1,9.677450572421201e-06
5920,casting,1,9.677450572421201e-06
5921,triple,1,9.677450572421201e-06
5922,проделки,1,9.677450572421201e-06
5923,alabrune,1,9.677450572421201e-06
5924,franc,1,9.677450572421201e-06
5925,repudiating,1,9.677450572421201e-06
5926,zero,1,9.677450572421201e-06
5927,catholic,1,9.677450572421201e-06
5928,biblical,1,9.677450572421201e-06
5929,employing,1,9.677450572421201e-06
5930,critically,1,9.677450572421201e-06
5931,relativised,1,9.677450572421201e-06
5932,thorough,1,9.677450572421201e-06
5933,informationv,1,9.677450572421201e-06
5934,reputationii,1,9.677450572421201e-06
5935,dawn,1,9.677450572421201e-06
5936,cirs,1,9.677450572421201e-06
5937,stammzellenforschung,1,9.677450572421201e-06
5938,hryvnyas,1,9.677450572421201e-06
5939,drew,1,9.677450572421201e-06
5940,bellen,1,9.677450572421201e-06
5941,oversightf,1,9.677450572421201e-06
5942,hunde,1,9.677450572421201e-06
5943,getroffene,1,9.677450572421201e-06
5944,bark,1,9.677450572421201e-06
5945,artis,1,9.677450572421201e-06
5946,dog,1,9.677450572421201e-06
5947,timeiii,1,9.677450572421201e-06
5948,statementsiv,1,9.677450572421201e-06
5949,fragment,1,9.677450572421201e-06
5950,selecting,1,9.677450572421201e-06
5951,человек,1,9.677450572421201e-06
5952,nonpublic,1,9.677450572421201e-06
5953,mykolaiv,1,9.677450572421201e-06
5954,pervasively,1,9.677450572421201e-06
5955,peacefully,1,9.677450572421201e-06
5956,materially,1,9.677450572421201e-06
5957,untruth,1,9.677450572421201e-06
5958,internally,1,9.677450572421201e-06
5959,diligently,1,9.677450572421201e-06
5960,amt,1,9.677450572421201e-06
5961,demonstrably,1,9.677450572421201e-06
5962,судахhere,1,9.677450572421201e-06
5963,wondering,1,9.677450572421201e-06
5964,gesundheit,1,9.677450572421201e-06
5965,verifies,1,9.677450572421201e-06
5966,решений,1,9.677450572421201e-06
5967,affirmation,1,9.677450572421201e-06
5968,amtsärztlicher,1,9.677450572421201e-06
5969,irresponsibly,1,9.677450572421201e-06
5970,comprehensible,1,9.677450572421201e-06
5971,lts,1,9.677450572421201e-06
5972,distort,1,9.677450572421201e-06
5973,dignityvi,1,9.677450572421201e-06
5974,alleges,1,9.677450572421201e-06
5975,totality,1,9.677450572421201e-06
5976,dollar,1,9.677450572421201e-06
5977,constituency,1,9.677450572421201e-06
5978,coupled,1,9.677450572421201e-06
5979,riffraff,1,9.677450572421201e-06
5980,stance,1,9.677450572421201e-06
5981,altercation,1,9.677450572421201e-06
5982,corroborate,1,9.677450572421201e-06
5983,gh,1,9.677450572421201e-06
5984,indirekte,1,9.677450572421201e-06
5985,addressedcan,1,9.677450572421201e-06
5986,drittwirkung,1,9.677450572421201e-06
5987,shouldb,1,9.677450572421201e-06
5988,claimi,1,9.677450572421201e-06
5989,christlich,1,9.677450572421201e-06
5990,lesson,1,9.677450572421201e-06
5991,mengele,1,9.677450572421201e-06
5992,он,1,9.677450572421201e-06
5993,мечтает,1,9.677450572421201e-06
5994,overt,1,9.677450572421201e-06
5995,veiled,1,9.677450572421201e-06
5996,сохранить,1,9.677450572421201e-06
5997,пост,1,9.677450572421201e-06
5998,ally,1,9.677450572421201e-06
5999,unimaginably,1,9.677450572421201e-06
6000,leclerc,1,9.677450572421201e-06
6001,covert,1,9.677450572421201e-06
6002,orchestrated,1,9.677450572421201e-06
6003,certified,1,9.677450572421201e-06
6004,bribery,1,9.677450572421201e-06
6005,kassel,1,9.677450572421201e-06
6006,disgraced,1,9.677450572421201e-06
6007,nut,1,9.677450572421201e-06
6008,შესახებ,1,9.677450572421201e-06
6009,illegitimately,1,9.677450572421201e-06
6010,useless,1,9.677450572421201e-06
6011,что,1,9.677450572421201e-06
6012,shisha,1,9.677450572421201e-06
6013,nozadze,1,9.677450572421201e-06
6014,dreaming,1,9.677450572421201e-06
6015,კანონი,1,9.677450572421201e-06
6016,ოპერატიულსამძებრო,1,9.677450572421201e-06
6017,prefect,1,9.677450572421201e-06
6018,photocopy,1,9.677450572421201e-06
6019,crack,1,9.677450572421201e-06
6020,khashuri,1,9.677450572421201e-06
6021,საქმიანობის,1,9.677450572421201e-06
6022,крепкий,1,9.677450572421201e-06
6023,rational,1,9.677450572421201e-06
6024,орешек,1,9.677450572421201e-06
6025,несмотря,1,9.677450572421201e-06
6026,ни,1,9.677450572421201e-06
6027,hopmann,1,9.677450572421201e-06
6028,escalated,1,9.677450572421201e-06
6029,страну,1,9.677450572421201e-06
6030,testament,1,9.677450572421201e-06
6031,presentday,1,9.677450572421201e-06
6032,lombard,1,9.677450572421201e-06
6033,influenced,1,9.677450572421201e-06
6034,annoyed,1,9.677450572421201e-06
6035,subservient,1,9.677450572421201e-06
6036,rogue,1,9.677450572421201e-06
6037,triggering,1,9.677450572421201e-06
6038,bondage,1,9.677450572421201e-06
6039,reassign,1,9.677450572421201e-06
6040,arbeitsgemeinschaft,1,9.677450572421201e-06
6041,confident,1,9.677450572421201e-06
6042,sight,1,9.677450572421201e-06
6043,longterm,1,9.677450572421201e-06
6044,soziale,1,9.677450572421201e-06
6045,anonymously,1,9.677450572421201e-06
6046,spin,1,9.677450572421201e-06
6047,recompense,1,9.677450572421201e-06
6048,marok,1,9.677450572421201e-06
6049,facial,1,9.677450572421201e-06
6050,attire,1,9.677450572421201e-06
6051,pointedly,1,9.677450572421201e-06
6052,strikingly,1,9.677450572421201e-06
6053,sperm,1,9.677450572421201e-06
6054,fusion,1,9.677450572421201e-06
6055,всю,1,9.677450572421201e-06
6056,strongest,1,9.677450572421201e-06
6057,wachter,1,9.677450572421201e-06
6058,principality,1,9.677450572421201e-06
6059,blessing,1,9.677450572421201e-06
6060,moses,1,9.677450572421201e-06
6061,ominous,1,9.677450572421201e-06
6062,прославился,1,9.677450572421201e-06
6063,liechtensteinisches,1,9.677450572421201e-06
6064,landesspital,1,9.677450572421201e-06
6065,sounding,1,9.677450572421201e-06
6066,bigwig,1,9.677450572421201e-06
6067,bona,1,9.677450572421201e-06
6068,hedge,1,9.677450572421201e-06
6069,import,1,9.677450572421201e-06
6070,disqualification,1,9.677450572421201e-06
6071,noncompetitive,1,9.677450572421201e-06
6072,burying,1,9.677450572421201e-06
6073,economically,1,9.677450572421201e-06
6074,wideranging,1,9.677450572421201e-06
6075,vulture,1,9.677450572421201e-06
6076,экспредседатель,1,9.677450572421201e-06
6077,erwägungen,1,9.677450572421201e-06
6078,shortterm,1,9.677450572421201e-06
6079,суда,1,9.677450572421201e-06
6080,love,1,9.677450572421201e-06
6081,alerting,1,9.677450572421201e-06
6082,materialised,1,9.677450572421201e-06
6083,privateequity,1,9.677450572421201e-06
6084,amalgam,1,9.677450572421201e-06
6085,loaded,1,9.677450572421201e-06
6086,foreground,1,9.677450572421201e-06
6087,dassa,1,9.677450572421201e-06
6088,purgatory,1,9.677450572421201e-06
6089,получил,1,9.677450572421201e-06
6090,mistaken,1,9.677450572421201e-06
6091,судей,1,9.677450572421201e-06
6092,для,1,9.677450572421201e-06
6093,authored,1,9.677450572421201e-06
6094,чистилище,1,9.677450572421201e-06
6095,orientierung,1,9.677450572421201e-06
6096,spurender,1,9.677450572421201e-06
6097,kündigung,1,9.677450572421201e-06
6098,berufstand,1,9.677450572421201e-06
6099,ärztlichen,1,9.677450572421201e-06
6100,herrschaft,1,9.677450572421201e-06
6101,deist,1,9.677450572421201e-06
6102,focusing,1,9.677450572421201e-06
6103,excourt,1,9.677450572421201e-06
6104,завалил,1,9.677450572421201e-06
6105,müntefering,1,9.677450572421201e-06
6106,фемиду,1,9.677450572421201e-06
6107,patronymic,1,9.677450572421201e-06
6108,remarkably,1,9.677450572421201e-06
6109,dressingdown,1,9.677450572421201e-06
6110,individually,1,9.677450572421201e-06
6111,sad,1,9.677450572421201e-06
6112,internationale,1,9.677450572421201e-06
6113,rephrased,1,9.677450572421201e-06
6114,consuming,1,9.677450572421201e-06
6115,oligarch,1,9.677450572421201e-06
6116,platitude,1,9.677450572421201e-06
6117,depravity,1,9.677450572421201e-06
6118,reconstruction,1,9.677450572421201e-06
6119,riff,1,9.677450572421201e-06
6120,strengthening,1,9.677450572421201e-06
6121,numbered,1,9.677450572421201e-06
6122,underlined,1,9.677450572421201e-06
6123,bracket,1,9.677450572421201e-06
6124,locus,1,9.677450572421201e-06
6125,исками,1,9.677450572421201e-06
6126,dislocation,1,9.677450572421201e-06
6127,vgoru,1,9.677450572421201e-06
6128,raining,1,9.677450572421201e-06
6129,heuschreckenunternehmen,1,9.677450572421201e-06
6130,freelancer,1,9.677450572421201e-06
6131,amtshaftungsgesetz,1,9.677450572421201e-06
6132,hoheitsverwaltung,1,9.677450572421201e-06
6133,expiring,1,9.677450572421201e-06
6134,lazarevskaya,1,9.677450572421201e-06
6135,panorama,1,9.677450572421201e-06
6136,trend,1,9.677450572421201e-06
6137,abstain,1,9.677450572421201e-06
6138,grasp,1,9.677450572421201e-06
6139,evil,1,9.677450572421201e-06
6140,puppet,1,9.677450572421201e-06
6141,standi,1,9.677450572421201e-06
6142,ökonomischen,1,9.677450572421201e-06
6143,appel,1,9.677450572421201e-06
6144,fide,1,9.677450572421201e-06
6145,бизнес,1,9.677450572421201e-06
6146,employmentrelated,1,9.677450572421201e-06
6147,успешно,1,9.677450572421201e-06
6148,med,1,9.677450572421201e-06
6149,обставини,1,9.677450572421201e-06
6150,darles,1,9.677450572421201e-06
6151,интересы,1,9.677450572421201e-06
6152,личные,1,9.677450572421201e-06
6153,чей,1,9.677450572421201e-06
6154,wohl,1,9.677450572421201e-06
6155,людей,1,9.677450572421201e-06
6156,obviated,1,9.677450572421201e-06
6157,functioned,1,9.677450572421201e-06
6158,landeshauptmann,1,9.677450572421201e-06
6159,recommending,1,9.677450572421201e-06
6160,verwaltungsvollstreckungsgesetz,1,9.677450572421201e-06
6161,преданных,1,9.677450572421201e-06
6162,unabhängiger,1,9.677450572421201e-06
6163,певні,1,9.677450572421201e-06
6164,verwaltungssenat,1,9.677450572421201e-06
6165,розповідь,1,9.677450572421201e-06
6166,нужных,1,9.677450572421201e-06
6167,reasoningi,1,9.677450572421201e-06
6168,judgmentii,1,9.677450572421201e-06
6169,rechnungshof,1,9.677450572421201e-06
6170,administrate,1,9.677450572421201e-06
6171,помощью,1,9.677450572421201e-06
6172,regierungskommissär,1,9.677450572421201e-06
6173,codify,1,9.677450572421201e-06
6174,depute,1,9.677450572421201e-06
6175,inquorate,1,9.677450572421201e-06
6176,oversteps,1,9.677450572421201e-06
6177,лоббировал,1,9.677450572421201e-06
6178,polling,1,9.677450572421201e-06
6179,unconvincing,1,9.677450572421201e-06
6180,narrative,1,9.677450572421201e-06
6181,десятками,1,9.677450572421201e-06
6182,umlage,1,9.677450572421201e-06
6183,обзавелся,1,9.677450572421201e-06
6184,graduate,1,9.677450572421201e-06
6185,standesvertretung,1,9.677450572421201e-06
6186,conferred,1,9.677450572421201e-06
6187,expedience,1,9.677450572421201e-06
6188,frame,1,9.677450572421201e-06
6189,authorized,1,9.677450572421201e-06
6190,lately,1,9.677450572421201e-06
6191,autonomously,1,9.677450572421201e-06
6192,speaks,1,9.677450572421201e-06
6193,гарбуза,1,9.677450572421201e-06
6194,депутатов,1,9.677450572421201e-06
6195,demotion,1,9.677450572421201e-06
6196,народных,1,9.677450572421201e-06
6197,deduction,1,9.677450572421201e-06
6198,bundesverfassungsgesetz,1,9.677450572421201e-06
6199,patienten,1,9.677450572421201e-06
6200,publiclaw,1,9.677450572421201e-06
6201,perceive,1,9.677450572421201e-06
6202,normative,1,9.677450572421201e-06
6203,eigener,1,9.677450572421201e-06
6204,sounded,1,9.677450572421201e-06
6205,retaining,1,9.677450572421201e-06
6206,lobbied,1,9.677450572421201e-06
6207,accreditation,1,9.677450572421201e-06
6208,manages,1,9.677450572421201e-06
6209,humiliate,1,9.677450572421201e-06
6210,destabilise,1,9.677450572421201e-06
6211,österreichische,1,9.677450572421201e-06
6212,inefficiency,1,9.677450572421201e-06
6213,languedoc,1,9.677450572421201e-06
6214,facilitated,1,9.677450572421201e-06
6215,nonmedical,1,9.677450572421201e-06
6216,wirkungsbereich,1,9.677450572421201e-06
6217,prologue,1,9.677450572421201e-06
6218,lieu,1,9.677450572421201e-06
6219,dominating,1,9.677450572421201e-06
6220,womb,1,9.677450572421201e-06
6221,listened,1,9.677450572421201e-06
6222,orientation,1,9.677450572421201e-06
6223,slovakia,1,9.677450572421201e-06
6224,selfregulation,1,9.677450572421201e-06
6225,invite,1,9.677450572421201e-06
6226,increasing,1,9.677450572421201e-06
6227,levelling,1,9.677450572421201e-06
6228,welcome,1,9.677450572421201e-06
6229,nondisclosure,1,9.677450572421201e-06
6230,viviers,1,9.677450572421201e-06
6231,ecritaking,1,9.677450572421201e-06
6232,exhausted,1,9.677450572421201e-06
6233,differing,1,9.677450572421201e-06
6234,convincingly,1,9.677450572421201e-06
6235,practicecouncil,1,9.677450572421201e-06
6236,replacement,1,9.677450572421201e-06
6237,abolition,1,9.677450572421201e-06
6238,extortion,1,9.677450572421201e-06
6239,negotiate,1,9.677450572421201e-06
6240,inspecção,1,9.677450572421201e-06
6241,lešník,1,9.677450572421201e-06
6242,oberschlick,1,9.677450572421201e-06
6243,público,1,9.677450572421201e-06
6244,ministério,1,9.677450572421201e-06
6245,undiscriminating,1,9.677450572421201e-06
6246,comando,1,9.677450572421201e-06
6247,deducted,1,9.677450572421201e-06
6248,dąbrowski,1,9.677450572421201e-06
6249,meal,1,9.677450572421201e-06
6250,barfod,1,9.677450572421201e-06
6251,ραδιοτηλεόρασης,1,9.677450572421201e-06
6252,literacy,1,9.677450572421201e-06
6253,ignorance,1,9.677450572421201e-06
6254,interna,1,9.677450572421201e-06
6255,administração,1,9.677450572421201e-06
6256,magnify,1,9.677450572421201e-06
6257,prager,1,9.677450572421201e-06
6258,blameworthy,1,9.677450572421201e-06
6259,costly,1,9.677450572421201e-06
6260,criminality,1,9.677450572421201e-06
6261,certify,1,9.677450572421201e-06
6262,row,1,9.677450572421201e-06
6263,vacuum,1,9.677450572421201e-06
6264,wei,1,9.677450572421201e-06
6265,pricewaterhouse,1,9.677450572421201e-06
6266,handb,1,9.677450572421201e-06
6267,practicemisconduct,1,9.677450572421201e-06
6268,practicedomestic,1,9.677450572421201e-06
6269,foresee,1,9.677450572421201e-06
6270,compounded,1,9.677450572421201e-06
6271,whenever,1,9.677450572421201e-06
6272,disposed,1,9.677450572421201e-06
6273,disavowed,1,9.677450572421201e-06
6274,deterrent,1,9.677450572421201e-06
6275,ethnocentrism,1,9.677450572421201e-06
6276,citation,1,9.677450572421201e-06
6277,morale,1,9.677450572421201e-06
6278,gauge,1,9.677450572421201e-06
6279,schiltz,1,9.677450572421201e-06
6280,defaulting,1,9.677450572421201e-06
6281,ambit,1,9.677450572421201e-06
6282,impropriety,1,9.677450572421201e-06
6283,thomas,1,9.677450572421201e-06
6284,meyer,1,9.677450572421201e-06
6285,reforming,1,9.677450572421201e-06
6286,illdefined,1,9.677450572421201e-06
6287,clearer,1,9.677450572421201e-06
6288,consensus,1,9.677450572421201e-06
6289,solve,1,9.677450572421201e-06
6290,helpful,1,9.677450572421201e-06
6291,circularity,1,9.677450572421201e-06
6292,hoc,1,9.677450572421201e-06
6293,ecris,1,9.677450572421201e-06
6294,entrapment,1,9.677450572421201e-06
6295,determinant,1,9.677450572421201e-06
6296,christophe,1,9.677450572421201e-06
6297,policía,1,9.677450572421201e-06
6298,judiciária,1,9.677450572421201e-06
6299,alienation,1,9.677450572421201e-06
6300,disrepute,1,9.677450572421201e-06
6301,embarrassment,1,9.677450572421201e-06
6302,enquire,1,9.677450572421201e-06
6303,unedited,1,9.677450572421201e-06
6304,fugitive,1,9.677450572421201e-06
6305,ninety,1,9.677450572421201e-06
6306,countywide,1,9.677450572421201e-06
6307,fleeing,1,9.677450572421201e-06
6308,tackling,1,9.677450572421201e-06
6309,εθνικό,1,9.677450572421201e-06
6310,appreciated,1,9.677450572421201e-06
6311,pârnaie,1,9.677450572421201e-06
6312,nicked,1,9.677450572421201e-06
6313,socket,1,9.677450572421201e-06
6314,electric,1,9.677450572421201e-06
6315,yanking,1,9.677450572421201e-06
6316,vandalised,1,9.677450572421201e-06
6317,blackened,1,9.677450572421201e-06
6318,wronged,1,9.677450572421201e-06
6319,selfesteem,1,9.677450572421201e-06
6320,repaired,1,9.677450572421201e-06
6321,stabbing,1,9.677450572421201e-06
6322,dascia,1,9.677450572421201e-06
6323,lorenzo,1,9.677450572421201e-06
6324,hellenic,1,9.677450572421201e-06
6325,franceschelli,1,9.677450572421201e-06
6326,blackening,1,9.677450572421201e-06
6327,posing,1,9.677450572421201e-06
6328,seasoned,1,9.677450572421201e-06
6329,reestablish,1,9.677450572421201e-06
6330,remembered,1,9.677450572421201e-06
6331,interparty,1,9.677450572421201e-06
6332,timciuc,1,9.677450572421201e-06
6333,blacken,1,9.677450572421201e-06
6334,embarrassing,1,9.677450572421201e-06
6335,descended,1,9.677450572421201e-06
6336,searching,1,9.677450572421201e-06
6337,onesided,1,9.677450572421201e-06
6338,exploited,1,9.677450572421201e-06
6339,sob,1,9.677450572421201e-06
6340,shalla,1,9.677450572421201e-06
6341,prosecutorial,1,9.677450572421201e-06
6342,hierarchic,1,9.677450572421201e-06
6343,τύπος,1,9.677450572421201e-06
6344,cohesion,1,9.677450572421201e-06
6345,uncritically,1,9.677450572421201e-06
6346,dutiesi,1,9.677450572421201e-06
6347,slur,1,9.677450572421201e-06
6348,portuguese,1,9.677450572421201e-06
6349,hierarchy,1,9.677450572421201e-06
6350,rumor,1,9.677450572421201e-06
6351,acusação,1,9.677450572421201e-06
6352,injurious,1,9.677450572421201e-06
6353,mcb,1,9.677450572421201e-06
6354,cafeteria,1,9.677450572421201e-06
6355,truthfully,1,9.677450572421201e-06
6356,servicerelated,1,9.677450572421201e-06
6357,ravaged,1,9.677450572421201e-06
6358,psdthe,1,9.677450572421201e-06
6359,luck,1,9.677450572421201e-06
6360,dispelled,1,9.677450572421201e-06
6361,eve,1,9.677450572421201e-06
6362,unreliable,1,9.677450572421201e-06
6363,judiciar,1,9.677450572421201e-06
6364,marginalisation,1,9.677450572421201e-06
6365,indoctrination,1,9.677450572421201e-06
6366,biroul,1,9.677450572421201e-06
6367,generală,1,9.677450572421201e-06
6368,urmărire,1,9.677450572421201e-06
6369,în,1,9.677450572421201e-06
6370,dat,1,9.677450572421201e-06
6371,fost,1,9.677450572421201e-06
6372,κίτρινος,1,9.677450572421201e-06
6373,ck,1,9.677450572421201e-06
6374,nationalism,1,9.677450572421201e-06
6375,cooper,1,9.677450572421201e-06
6376,reputational,1,9.677450572421201e-06
6377,geldstrafen,1,9.677450572421201e-06
6378,tiroler,1,9.677450572421201e-06
6379,disguise,1,9.677450572421201e-06
6380,grundverkehrskommissionen,1,9.677450572421201e-06
6381,consortium,1,9.677450572421201e-06
6382,employ,1,9.677450572421201e-06
6383,conditionally,1,9.677450572421201e-06
6384,nachgesehen,1,9.677450572421201e-06
6385,freiheits,1,9.677450572421201e-06
6386,henceforth,1,9.677450572421201e-06
6387,tilgungsfrist,1,9.677450572421201e-06
6388,icij,1,9.677450572421201e-06
6389,strafregisterbescheinigung,1,9.677450572421201e-06
6390,strafregisterauskunft,1,9.677450572421201e-06
6391,unexpunged,1,9.677450572421201e-06
6392,unbescholten,1,9.677450572421201e-06
6393,workforcethe,1,9.677450572421201e-06
6394,medias,1,9.677450572421201e-06
6395,auskunftspflichtgesetz,1,9.677450572421201e-06
6396,networking,1,9.677450572421201e-06
6397,verfassungsgerichtshof,1,9.677450572421201e-06
6398,underway,1,9.677450572421201e-06
6399,auditor,1,9.677450572421201e-06
6400,circulated,1,9.677450572421201e-06
6401,rum,1,9.677450572421201e-06
6402,folder,1,9.677450572421201e-06
6403,lokalausgabe,1,9.677450572421201e-06
6404,substitute,1,9.677450572421201e-06
6405,grundverkehrsreferent,1,9.677450572421201e-06
6406,ifc,1,9.677450572421201e-06
6407,telegraph,1,9.677450572421201e-06
6408,telex,1,9.677450572421201e-06
6409,regulates,1,9.677450572421201e-06
6410,compile,1,9.677450572421201e-06
6411,exhaustion,1,9.677450572421201e-06
6412,verwaltungsgerichtshof,1,9.677450572421201e-06
6413,judicially,1,9.677450572421201e-06
6414,getilgt,1,9.677450572421201e-06
6415,αίτηση,1,9.677450572421201e-06
6416,bedeutend,1,9.677450572421201e-06
6417,kräfte,1,9.677450572421201e-06
6418,freien,1,9.677450572421201e-06
6419,organized,1,9.677450572421201e-06
6420,widerstandes,1,9.677450572421201e-06
6421,oesterreichischen,1,9.677450572421201e-06
6422,dokumentationsarchiv,1,9.677450572421201e-06
6423,zeitgeschichte,1,9.677450572421201e-06
6424,zeitgeschichtlich,1,9.677450572421201e-06
6425,mediengesetz,1,9.677450572421201e-06
6426,klagebeantwortung,1,9.677450572421201e-06
6427,longclosed,1,9.677450572421201e-06
6428,verbotsgesetz,1,9.677450572421201e-06
6429,einstweilige,1,9.677450572421201e-06
6430,hofburg,1,9.677450572421201e-06
6431,retain,1,9.677450572421201e-06
6432,mitläufer,1,9.677450572421201e-06
6433,islamophobia,1,9.677450572421201e-06
6434,broached,1,9.677450572421201e-06
6435,commemorating,1,9.677450572421201e-06
6436,veteran,1,9.677450572421201e-06
6437,prangerwirkung,1,9.677450572421201e-06
6438,pillorying,1,9.677450572421201e-06
6439,ethnoreligious,1,9.677450572421201e-06
6440,urheberrechtsgesetz,1,9.677450572421201e-06
6441,rundfunk,1,9.677450572421201e-06
6442,österreichischer,1,9.677450572421201e-06
6443,indisputably,1,9.677450572421201e-06
6444,kränkung,1,9.677450572421201e-06
6445,hinausgehende,1,9.677450572421201e-06
6446,maß,1,9.677450572421201e-06
6447,übliche,1,9.677450572421201e-06
6448,completeness,1,9.677450572421201e-06
6449,photojournalistic,1,9.677450572421201e-06
6450,lowerinstance,1,9.677450572421201e-06
6451,provisorialverfahren,1,9.677450572421201e-06
6452,stadtwerke,1,9.677450572421201e-06
6453,sciacca,1,9.677450572421201e-06
6454,dispatching,1,9.677450572421201e-06
6455,divulged,1,9.677450572421201e-06
6456,opinionformers,1,9.677450572421201e-06
6457,demonised,1,9.677450572421201e-06
6458,leaking,1,9.677450572421201e-06
